designation,split,y,w,aov_F,amp_snr,max_phase_gap,n_cycles_observed,n_points,loo_worst_chi2,power_ratio,fap,n_visits,n_sectors,baseline_hr,n_outliers_rejected,frac_points_stacked,phase_angle_range_deg,median_n_stack,pk_over_med,pk_prom,pk_snr
(137051) 1998 VA27,lcdb,0,0.4,1.7746780985118384,1.977991302554002,0.1015610243662751,256.805872149311,48.0,1.6247728991204875,1.0,0.3289184124643625,5,1,500.0897011393681,1,1.0,3.135027196769854,36.0,7.1716020100539515,1.3664669273325132,6.481313220921465
(137062) 1998 WM,lcdb,1,0.2,4.052792163454263,0.4735907343291214,0.0020115139491838,468.9629121316681,2796.0,1.1410952911801138,1.0,1.315898665189138e-06,16,2,1205.255021244404,4,0.33,21.70777971158094,1.0,26.888582385315555,3.3576712780798648,25.44583979246854
(137111) 1999 AX18,lcdb,1,0.2,3.31735420602148,2.3891862379270647,0.0453894831638594,457.1535767433987,69.0,1.319377567846907,1.0,0.7223467787091611,8,3,1783.4699589953525,2,1.0,15.378500980248855,27.0,10.757497012088184,1.9324229125887653,9.666305325950988
(137184) 1999 JG63,lcdb,1,0.2,1.877493950953323,2.602623091338799,0.0498926115273892,1061.6015050045164,85.0,2.908257711933563,1.0,0.1379417581522714,10,4,2202.128708619741,3,1.0,11.708997065805647,29.0,10.086203819043046,1.9665802115480344,9.194844764162797
(137305) 1999 SO14,lcdb,1,0.2,2.7778230428844632,1.443559975926652,0.0403988068238785,221.8539148005538,194.0,1.2924863653211538,1.0,0.0007758858554198,6,2,1202.1333620266523,1,1.0,20.89666181827874,8.0,18.90803728196628,2.80511052279871,16.979694780508886
(137347) 1999 TL94,lcdb,1,0.2,1.8188415004346343,1.3496492974887238,0.0209023869345382,480.0933800009505,245.0,5.596086762630425,1.0,0.7707669141258515,12,3,1783.6429514068295,7,1.0,16.806766581543506,8.0,12.64752468143626,1.7928409623523571,11.289651759795
(137366) 1999 TV120,lcdb,0,0.4,1.9964931096404503,1.943277830403856,0.0399543756044051,43.7567441053011,131.0,7.215371658384541,1.0,0.0219718132933041,14,3,2592.9626134112477,2,0.7443609022556391,19.231025288414877,18.0,7.114270277164108,1.7099996344960244,7.22240901448261
(137391) 1999 TF158,lcdb,1,0.2,2.8659757514486093,0.8963696158725276,0.0246368854190728,12.900332497064484,582.0,1.419921802921161,1.0,1.0,6,2,1023.288134900853,17,1.0,15.858346037809053,2.0,25.382993413324456,2.095983569086954,23.12281701637033
(137464) 1999 TV320,lcdb,1,0.2,8.399067719720493,1.5627190649786231,0.0063169582967892,722.4799484357911,713.0,1.389678071967409,1.0,7.840252200362587e-20,6,2,10019.860774047032,2,1.0,18.913901116701982,2.0,70.22782278725994,5.807624693102211,64.05491590471048
(137515) 1999 VC38,lcdb,1,0.2,2.946927037802817,1.5705769467056787,0.0195270099532486,180.5474684604854,438.0,3.52677270580936,1.0,1.0036941239905368e-05,10,3,1789.082170002046,3,1.0,25.916808034415176,4.0,31.825390310784897,4.0660067922786025,29.477120515172498
(137524) 1999 VM49,lcdb,1,0.2,2.741418597531387,1.0488371995208934,0.0174317413448759,53.15660263075319,429.0,1.439798973468772,1.0,8.142869809515724e-05,4,2,817.7942106468254,1,1.0,17.132991950409043,2.0,23.30884289981001,3.01908117041254,21.64088034907817
(137587) 1999 VU146,lcdb,1,0.2,1.5622238600422391,1.1993203150346674,0.0469760008803679,130.18016373284607,92.0,0.8944816793233598,1.0,0.9183695000703612,3,1,563.3013357498567,5,1.0,9.485878640477528,10.0,11.32847051565743,1.828178137847649,10.717416386559965
(137589) 1999 VR149,lcdb,1,0.2,1.546459158718542,1.2475387020403848,0.0462600059523665,462.1962498765113,115.0,2.4770446189770836,1.0,0.9583437690999194,7,2,1028.2362045723712,1,1.0,16.970439613759787,14.0,7.518940081901139,1.6791416473518574,7.159453504119714
(137598) 1999 VA164,lcdb,0,0.4,2.2116343806163137,2.2524545407751964,0.0723863669002608,9.016427115028918,62.0,2.053590705175007,1.0,0.3446317055708991,6,2,1175.3357855941867,1,1.0,11.767087895366602,17.0,11.432257164399974,1.9245623315344456,9.98169353781416
(137613) 1999 VW188,lcdb,1,0.2,2.212925318081946,1.9362271188990623,0.0690296668005235,353.5680835200685,84.0,1.3858878162553807,1.0,0.2170997259697016,9,3,1792.235379969352,1,1.0,13.2366333360961,32.0,10.17225053132582,1.851442274208824,9.435792646513113
(137680) 1999 XW45,lcdb,1,0.2,0.6479242725598117,1.35180628375989,0.0399060426844129,294.5260924815899,91.0,3.023737346388283,1.0,0.4759776963828183,6,2,1122.901636871451,3,1.0,18.583487474665713,15.0,9.855636325649964,1.7125391679908997,8.952932176491906
(137689) 1999 XB60,lcdb,0,0.6,3.860986824344508,1.6865140041792357,0.0258770711433208,14.304515479369943,224.0,2.2012757890886294,1.0,0.0225662500082437,5,2,1202.2378230450558,0,1.0,22.391338472035702,5.0,16.172467681243774,2.243394421870697,14.61716815724759
(137718) 1999 XA102,lcdb,0,0.4,4.116533727351115,2.6614967838591075,0.0785286801750162,563.1330013810901,44.0,2.460654552707282,1.0,0.3530541316780228,6,1,584.4857178234961,1,1.0,1.3405217687347315,43.0,8.31402651488544,1.65976164765052,7.5086367978141535
(137736) 1999 XX125,lcdb,1,0.2,13.609410095937797,2.5574817634585685,0.0208817604981059,17.247409089044062,489.0,2.224278644493277,1.0,5.884925232868001e-28,7,2,1179.0479948070715,5,1.0,20.72589031784712,3.0,102.33080750402458,9.25018239370407,96.96176631244114
(137777) 1999 XN218,lcdb,1,0.2,6.414555104091066,2.399189014230068,0.0192227626357018,267.5801235564097,350.0,2.1049362450507525,1.0,8.325349252035284e-13,11,3,1874.0268030999575,4,1.0,16.199638052507957,3.0,53.71481985885602,6.810870136180902,50.485720281176214
(137925) 2000 BJ19,lcdb,0,0.4,1.2890766609319346,1.365276141472683,0.0407234441871359,197.5974377364521,121.0,1.2800564533900476,1.0,0.2853496419122789,8,2,1223.71350740036,2,1.0,7.527008471194563,11.0,11.415310006767458,1.709090217517376,10.27804142330943
(137942) 2000 BB47,lcdb,1,0.2,2.2553000897866915,0.954288961562056,0.0172860434334359,577.2388884530473,316.0,2.608611661058061,1.0,0.0067409259460862,13,3,1819.1514075313464,1,1.0,14.841623350118528,3.0,18.23093238870381,2.8462851865555376,16.47918617372928
(137987) 2000 CN61,lcdb,0,0.4,4.597450292247742,0.9268086632612688,0.0068922453636574,2.7554944436643245,1345.0,1.7137163618184634,1.0,2.0826599421461828e-05,5,1,584.7571393412654,4,0.4773906597479614,5.168102862223654,1.0,26.357342768501756,3.0193908581852176,23.94461545869636
(138015) 2000 CT109,lcdb,1,0.2,1.3702771522871044,1.519434356500386,0.1082565186062997,275.9038174682051,80.0,1.4898486806098652,1.0,0.918336821744534,4,1,564.2061097270343,2,1.0,8.577917903625725,6.0,8.63329849679661,1.4946073306581944,7.5711328486216765
(138100) 2000 DU84,lcdb,0,0.4,2.426489663681057,1.2764804632123534,0.0164073504207397,31.826546529759177,301.0,1.508290621936775,1.0,0.5992327531393177,5,2,997.8785751223332,7,1.0,19.181572114634346,3.0,14.747149039019458,2.017706179005233,12.792077591581092
(138155) 2000 ES70,lcdb,1,0.2,2.10549754240251,0.927276482595442,0.010227698061309,22.44671759992504,397.0,1.1823617833358562,1.0,0.8710722623979135,6,1,229.42101689841363,0,1.0,2.417281043900372,2.0,9.4652423384578,1.2229906802475827,7.979430068011674
(138176) 2000 EM105,lcdb,0,0.4,3.3520153286495735,1.5213463872707556,0.0590726374191773,2.7279082983199023,228.0,20.396389448050403,1.0,0.0241973089753834,5,1,581.0903814811609,1,1.0,5.244214099214367,4.0,16.54257822665872,2.5507140666424717,15.213183928946652
(138190) 2000 EK118,lcdb,0,0.4,2.5621039839979725,0.69335048299493,0.0059934475232718,47.02606152601046,831.0,1.3763988704760248,1.0,0.2189748447360844,7,1,601.7439065917279,4,0.9988023952095808,4.63299256760745,2.0,14.872692279159669,1.8887434592453856,13.19103558922973
(138256) 2000 FR69,lcdb,0,0.4,2.004270713204115,1.6169347092868136,0.0500150225787054,84.17943997915509,86.0,1.102465160375034,1.0,0.9779832568456502,3,1,229.91585355409188,3,1.0,1.51012898310579,10.0,8.073494544114846,1.2511326938697511,6.691230423904724
(138330) 2000 GE91,lcdb,0,0.4,5.615281669269631,1.2700128511149853,0.0100404248045772,67.32138987652044,545.0,1.4598279820043016,1.0,1.4390538530261124e-09,7,1,624.1056708015385,7,1.0,4.899017791901984,3.0,42.59864385656059,6.071702900323969,40.285221910978024
(138522) 2000 NW19,lcdb,0,0.4,1.823572900379616,3.2465124612401084,0.0347653466103827,182.5520205992219,115.0,5.620589806536064,1.0,0.5169701419612137,4,1,504.3390720486059,4,1.0,2.667518925528801,15.0,12.554488621688224,1.8295237975852656,11.661394178469688
(138618) 2000 QZ209,lcdb,1,0.2,7.007758814316912,2.0762199410067694,0.0251532367688014,72.10908958017616,554.0,1.8888383188164857,1.0,1.2123173497119667e-11,5,2,1194.297479858331,4,0.9982078853046596,19.32346949422202,3.0,46.89021975539574,5.993671823078145,44.17306345040237
(138732) 2000 SG191,lcdb,0,0.4,1.3369585068096848,0.7799737292436366,0.0210586268912614,33.218302749092416,264.0,1.069802892246411,1.0,0.4349182004902772,5,2,657.2767442525947,0,1.0,9.33694493248078,5.0,10.654413221247204,1.6245119918869106,9.24769253124421
(138812) 2000 TY54,lcdb,0,0.4,4.722224223944864,4.101520481344531,0.092992073531767,44.40888356665348,39.0,4.938017554450721,1.0,0.7019650756338022,5,2,1148.6866309265024,0,1.0,15.058946979483052,21.0,7.990142159209986,1.385688556535135,6.889635945230601
(138913) 2001 AJ11,lcdb,0,0.4,1.4335418545538587,1.9773770456782251,0.0475792536025127,365.3467867968809,63.0,1.8316431012837928,1.0,0.2452455650048425,9,3,1784.19467839133,3,1.0,18.17106198609983,25.0,10.048914740669174,1.7314529544486617,9.068551614100349
(138925) 2001 AU43,lcdb,1,0.2,6.408489528590561,1.426241084309714,0.0101030646560078,342.0107115672046,452.0,1.2361802184932136,1.0,8.366092380201761e-16,16,2,1799.000217660796,1,1.0,8.649142555578226,3.0,60.669506794984905,7.289566912520172,56.85425093062015
(138937) 2001 BK16,lcdb,0,0.6,2.1472129244373273,0.5571417935956847,0.0058388910417068,12.22834558391289,1549.0,1.936338610606113,1.0,0.0116753627975742,27,2,618.4546682717046,1,0.1658064516129032,29.713322147926498,1.0,17.11551370902894,2.1972380613110154,15.414782403344695
(138948) 2001 BR47,lcdb,1,1.0,4.92804352733648,2.0154256006857367,0.0224599306590211,5.289742228794787,299.0,1.8369196524098188,1.0,5.811632864805386e-08,7,2,810.7972228172002,2,1.0,14.496836649633954,5.0,36.97132591999843,4.94494791458963,34.99863195667897
(139067) 2001 FC9,lcdb,0,0.4,4.432488202946723,3.404433594273605,0.1044302040569783,823.5480157863079,33.0,1.2272903263131822,1.0,0.2931929304489912,6,2,1117.9561653428243,1,1.0,9.236546365056594,25.0,9.231029647788922,1.6517365594503064,8.009655028541097
(139146) 2001 FW92,lcdb,1,0.2,1.3151582344881916,1.9863729304629745,0.1754776021480427,16.097722553055316,100.0,2.530502618492642,1.0,0.0135660279932037,6,1,602.8912379745743,0,1.0,2.2469266476411747,15.0,14.70720678089392,1.8682877051412683,13.050395530035772
(139260) 2001 HL49,lcdb,0,0.4,1.8256344190358824,1.9737493065368767,0.0560650405167673,795.924646737571,96.0,6.896909648089462,1.0,0.8579813756310967,11,3,1821.5518277779336,1,1.0,14.592690383921816,34.0,9.047638026136571,1.5340384729309984,7.955900066307337
(139310) 2001 KQ22,lcdb,0,0.4,3.994005839582342,2.2977081487394506,0.0678772801130521,3.374223870452374,335.0,1.1149294607170517,1.0,3.324667618526384e-06,3,1,430.8383247193415,0,1.0,8.353849980124037,2.0,25.041443850237375,3.546559197268159,24.168568058554033
(139487) 2001 PA20,lcdb,0,0.4,1.9949372325432395,0.6985149673270682,0.0108401866879922,5517.25231406733,601.0,1.7979581233750956,1.0,0.2412158650490317,14,3,10877.329735022387,1,1.0,12.20893530849846,5.0,15.37495782160043,1.9001367682403816,13.913382167470994
(139791) 2001 RR6,lcdb,1,0.2,2.2856008109565664,0.944136190073044,0.0465832747356636,353.76031481416146,210.0,1.426075195561675,1.0,0.8373939460161948,6,2,830.4609698455897,6,1.0,11.641856672655312,7.0,10.82472260721383,1.7047560256785246,9.594424925913044
(139839) 2001 RO41,lcdb,0,0.4,4.27814199457651,3.061428340303989,0.0992005668938164,934.6689508504256,36.0,1.4727892027359066,1.0,0.1673213730525475,6,2,1863.7093656799989,0,1.0,15.26194813625381,30.0,8.749120276337742,1.5231068567527972,7.574302630985914
(139858) 2001 RW61,lcdb,1,0.2,2.4290650867276877,3.1789112696489576,0.1420426978000779,223.2119012150492,48.0,,1.0,0.980564768072946,2,1,465.0634541718755,3,1.0,6.645355685946099,13.0,6.285151098819287,1.7901716217722194,6.065594935004464
(139888) 2001 RC89,lcdb,0,0.4,13.104380883910142,5.321833310080399,0.10345630313359,1.5479988724483107,66.0,,1.0,0.0005898807869857,2,1,212.43194408377167,0,1.0,2.6710666016570688,4.0,23.038627385016373,2.409042861443755,20.03443345497462
(139922) 2001 RV123,lcdb,1,0.2,1.6718886995923137,2.0512748758210084,0.0815910504188326,82.44941622956625,62.0,1.35524594986483,1.0,0.5322149217175208,6,2,1236.7741389683797,2,1.0,4.018074312242053,38.0,11.749669346699523,1.9845838931670003,10.8149523788805
(139987) 2001 SJ32,lcdb,0,0.4,2.408768846037794,1.6130413829013608,0.0449682108814981,9.449419853626338,161.0,1.8852444686878016,1.0,0.177894329925882,4,2,1201.8612363902505,1,1.0,14.90887445912025,10.0,13.65368830318493,1.9028343628380064,12.135739532372924
(140028) 2001 SZ61,lcdb,0,0.4,1.834314683696724,1.055920641661746,0.0185205273556937,18.09009176690104,367.0,1.3006753337532435,1.0,0.3941113107010018,6,1,651.1724106155452,1,1.0,5.23977118007948,4.0,13.279238367578332,1.6960854796107858,11.804391037043091
(140036) 2001 SB71,lcdb,1,0.2,1.7199452286718495,1.91141189703653,0.0420902671879038,259.9704082385961,128.0,2.447170508054991,1.0,0.3252778266459337,5,1,587.0844680942246,1,1.0,2.822950201559759,6.0,9.621286995443482,1.4958965621282978,8.623179649712448
(140246) 2001 SR252,lcdb,1,0.2,6.859570928974473,1.0726700918371173,0.004611429689124,14.723231747493672,1333.0,,1.0,1.6896440618051489e-12,2,1,261.3327793934732,0,0.0,1.3503749737001591,1.0,44.152522414556834,3.3234339075564816,41.39649571798013
(140344) 2001 TO11,lcdb,1,0.2,2.5054099232183953,2.3007536263839024,0.1067161554600326,114.88827829795896,43.0,,1.0,0.0608588889329816,2,1,241.4626394386869,0,1.0,3.9576137990247826,13.0,11.631628179786908,1.7443856014544006,10.081685160658076
(140381) 2001 TR46,lcdb,0,0.4,3.532201830053278,0.3987897576910914,0.0027309937618181,321.7739397552218,3445.0,2.1819468601492074,1.0,4.211878623237626e-07,24,3,1775.2250308708171,22,0.2350735506201327,15.143373760452835,1.0,27.198847596946653,3.1529186837416523,25.260170345834553
(140391) 2001 TQ55,lcdb,0,0.4,5.904459595837231,2.3068992484227993,0.0413210711703868,1.5556142813962652,235.0,,1.0,0.6147963970572397,2,1,373.3474275351036,2,1.0,6.081229661259816,4.0,10.744091218140351,1.4456861499322191,9.875958025116049
(140416) 2001 TF87,lcdb,1,0.2,11.73176149869403,1.8342693338465923,0.0113484291485335,85.71485552317483,810.0,1.8741696303835091,1.0,3.611387023308931e-32,5,1,594.667456130439,3,1.0,3.715891422363216,2.0,113.61482405213803,11.570358003191616,109.9207219387498
(140432) 2001 TC102,lcdb,0,0.4,2.4746338435962856,2.839187328409863,0.0834269816857127,1357.5016049270207,52.0,1.3889302863064044,1.0,0.0718333624038187,10,3,1747.279494028946,1,1.0,8.053601748899958,35.0,11.472944096078663,2.008908073570681,10.439644511621497
(140546) 2001 TZ194,lcdb,1,0.2,2.643119482634479,7.933049011097457,0.197947784445479,149.26219900069785,34.0,19.43265694440987,1.0,0.9968695430729264,5,1,600.7469244527165,3,1.0,2.2459733364762435,26.0,8.040649599078861,1.9455176792993387,7.279349557339331
(140562) 2001 TS207,lcdb,1,0.2,0.650701609683053,7.428927929659926,0.151287783808842,199.66833131705135,33.0,13.828819144383097,1.0,0.0067835713883762,4,1,582.0696393743274,0,1.0,1.4678485747610992,61.0,3.0582944815869757,1.2395123084301696,3.5152453841444875
(140645) 2001 UO26,lcdb,1,0.2,1.891221929056548,1.3899860682054526,0.0221396512907763,19.590972856157116,176.0,,1.0,0.7122953343526651,1,1,134.16629447042942,3,1.0,0.5222198472447159,3.0,10.54453175579333,1.6096478919575905,9.092211957445484
(140696) 2001 UV72,lcdb,0,0.6,1.5994157485011022,1.7685062282092128,0.0296211557876344,22.125945499813938,122.0,5.525854763231237,1.0,0.148286504144026,6,2,1173.421732156654,0,1.0,14.371718672929664,8.0,8.939609612498312,1.492893428331824,7.917528021174462
(140709) 2001 US82,lcdb,1,0.2,2.0499980009867587,3.049887787669548,0.0572600942124913,163.7154081379198,61.0,2.001194160345566,1.0,0.992933629372516,3,1,557.1016927018063,2,1.0,7.442864287800992,14.0,8.399664517002893,1.5263822411296837,7.401440683456931
(140747) 2001 UV109,lcdb,1,0.2,2.171149826792906,1.1998719672043567,0.0158514489372537,13.354186989410376,293.0,2.828858016348809,1.0,0.4470733622373032,8,1,612.7459060570691,3,1.0,4.3841676528309925,4.0,12.536822713649,1.80271888113611,11.331142719168245
(140755) 2001 UY117,lcdb,0,0.6,2.7772593168838475,1.1033116021041136,0.0230299645755787,9.369791624015695,278.0,1.3353398135313472,1.0,0.9624277558100472,5,2,1209.880505991925,3,1.0,16.078081320016615,4.0,15.412368587114372,2.491044664212174,14.31878141590504
(140785) 2001 UG140,lcdb,1,0.2,1.585817727128214,4.422611727609373,0.081477455497589,192.36092212528257,46.0,2.926496872555284,1.0,0.7572697544204355,3,1,402.5529685553047,1,1.0,4.141849177111691,23.0,7.571189798373596,1.6333948616996177,7.408800066343017
(140923) 2001 VX66,lcdb,1,0.2,15.83103712797644,3.104268545332797,0.0246504639597191,25.15538571402664,420.0,1.6459327957995031,1.0,1.6392996795044572e-41,3,1,561.9472072392236,1,1.0,11.485367663212264,2.0,143.93668069349096,8.45849933723635,131.1476421102898
(140935) 2001 VM84,lcdb,0,0.4,2.0933619141455013,2.4444576265589184,0.046721119395515,561.0057902893574,145.0,3.9804230313504183,1.0,0.0292413756625241,7,3,1827.405125187419,0,1.0,12.865678588427338,13.0,15.760641294904094,1.8442981679278552,13.740138886408586
(140958) 2001 VT103,lcdb,0,0.4,1.7471101289235806,0.599603928496109,0.0161206183123834,190.15626185791356,510.0,1.531726923993484,1.0,0.4807579476084969,7,2,1210.158992993238,2,1.0,15.25503316343412,3.0,12.039110843920549,1.727167357875906,10.701330221627751
(141018) 2001 WC47,lcdb,0,0.4,2.6722872848152455,1.1408462127000525,0.0626560168177559,38.90984363093689,55.0,0.3546493889531822,1.0,0.0067738663811789,22,3,1797.397993250226,1,1.0,11.670962633344487,32.0,13.185111598344172,2.0997807329740916,11.964992687037071
(141079) 2001 XS30,lcdb,1,0.2,2.5764072400775166,1.609791907976993,0.0481307709171522,3610.274766652167,72.0,3.26458266624346,1.0,0.0728295792561239,17,4,8351.60918695922,1,1.0,23.008741428263033,6.0,12.47871790414493,2.0605719842428583,11.179389542371268
(141103) 2001 XM56,lcdb,1,0.2,1.2334897919266952,1.0511993152155683,0.0327613508894899,309.4050260571691,168.0,1.7570255675869657,1.0,0.3816897047665926,5,2,1210.0983506636694,4,0.994186046511628,16.92906526538926,5.0,12.269426488256933,1.8691092034056012,10.755518575892411
(141110) 2001 XY62,lcdb,1,0.2,1.845554117492149,2.5846734590006695,0.0923341927287264,101.36717537365064,32.0,1.2571143375633405,1.0,0.0250677783205937,5,1,612.1182231026469,0,1.0,0.6474779468361156,43.5,10.911250805987676,1.7178638240005006,9.5573328243046
(141237) 2001 XE251,lcdb,0,0.4,1.2262995541106263,0.6765158201282754,0.0126051552532486,68.71653231769355,386.0,1.366965115963852,1.0,0.999965094973342,3,1,573.6980505734682,6,1.0,10.21330590658517,2.0,7.1116464479052155,1.383229457031642,6.196757060908064
(141309) 2001 YP120,lcdb,1,0.2,5.636596838005021,2.068687214965193,0.0260327799345748,127.33597588524668,295.0,1.4797684596769365,1.0,2.1916679351805034e-13,8,2,1249.1689663117868,0,1.0,2.3278382102062203,5.0,47.77401017983354,6.636669254787362,45.31430319046635
