Number,Name,Period,U,U_clean,Albedo,period_updated,period_source,tess_period_hr,harmonic_n,harmonic_offset,designation,aov_F,n_points,reliability_score,is_reliable,n_phase_coverings,theta_ours,theta_lcdb,theta_lcdb_harm,null_p5,ours_det,lcdb_det,lcdb_harm_det,vetted
42872,1999 RB124,2.56,2,2.0,0.2,2.56,LCDB_native,,,,,,,,,,,,,,,,,False
42876,1999 RS132,35.317,2,2.0,0.35,35.317,LCDB_native_rescale_below_cut,26.593640219875645,1.0,0.2470017209877496,(42876) 1999 RS132,1.8252018702760735,123.0,0.0124697476954253,False,0.0,,,,,,,,False
42884,1999 RF148,3.07,2,2.0,0.2,3.07,LCDB_native,,,,,,,,,,,,,,,,,False
42891,1999 RH169,5.154,2,2.0,0.2,5.154,LCDB_native_rescale_below_cut,1.7484111166467655,2.0,0.3215323567532924,(42891) 1999 RH169,2.188387599234738,86.0,0.0613351202423952,False,0.0,,,,,,,,False
42892,1999 RF180,18.507,2,2.0,0.19,18.507,LCDB_native_TESS_disagrees,61.50758858493277,,0.6617384931359152,(42892) 1999 RF180,3.8733768412337977,2190.0,0.0775733715388504,False,7.0,0.973004657912929,1.0029005097649706,0.992436169321618,0.968437143214666,False,False,False,False
42894,1999 RM181,3.72,-,,0.2,3.72,LCDB_native,,,,,,,,,,,,,,,,,False
42904,1999 RV202,4.64,2,2.0,0.1,4.64,LCDB_native_TESS_disagrees,1.172421657317474,,0.4946458373631577,(42904) 1999 RV202,0.616070537145329,32.0,0.0095717640082773,False,0.0,,,,,,,,False
42909,1999 RH218,5.49,3-,3.0,0.2,5.49,LCDB_native_rescale_below_cut,1.926486586246252,2.0,0.2981833929886149,(42909) 1999 RH218,2.7483847935513523,99.0,0.0150431150310987,False,0.0,,,,,,,,False
42915,1999 RD232,5.504,2,2.0,0.35,5.504,LCDB_native_rescale_below_cut,3.085672079037171,2.0,0.1212471217431581,(42915) 1999 RD232,1.6026019428454277,58.0,0.0033734745411107,False,0.0,,,,,,,,False
42917,1999 SU1,13.731,2,2.0,0.057,14.0491883845617,TESS_precision_LCDB_harmonic,14.0491883845617,1.0,0.0231729942875027,(42917) 1999 SU1,47.6656347507442,502.0,0.8895277870781936,True,5.0,,,,,,,,False
42918,1999 SK4,4.393,2,2.0,0.2,4.393538546434488,TESS_precision_LCDB_harmonic,4.393538546434488,1.0,0.0001225919495762,(42918) 1999 SK4,50.075935973496534,2183.0,0.9251766225499032,True,62.0,,,,,,,,False
42920,1999 SA8,4.903,2,2.0,0.2,4.90531303693461,TESS_precision_LCDB_harmonic,4.90531303693461,1.0,0.0004717595216419,(42920) 1999 SA8,17.885472361442215,1384.0,0.9500041263998212,True,37.0,,,,,,,,False
42922,1999 SP8,7.3392,2,2.0,0.355,7.3392,LCDB_native,,,,,,,,,,,,,,,,,False
42923,1999 SR18,8.392,3,3.0,0.3,8.392,LCDB_native,,,,,,,,,,,,,,,,,False
42929,Francini,3.53,1,1.0,0.179,3.53,LCDB_native_TESS_disagrees,220.2397038006352,,30.19542546751207,(42929) Francini,8.553975650408136,982.0,0.0137678109106233,False,0.0,0.9049685542616775,0.9955430042496052,0.9917988771250712,0.9680600665680696,True,False,False,False
42930,1999 TM11,3.576,3,3.0,0.22,3.5728139846579277,TESS_precision_LCDB_harmonic,3.5728139846579277,1.0,0.0008909438876041,(42930) 1999 TM11,90.5517158899918,3518.0,0.9752338350196352,True,105.0,,,,,,,,False
42939,1999 TJ31,4.97,2,2.0,0.2,4.97,LCDB_native_rescale_below_cut,9.901171295935686,0.5,0.0039063082559671,(42939) 1999 TJ31,13.178757323254864,2050.0,0.8096938960904206,True,32.0,,,,,,,,False
42945,1999 TW94,46.4145,2,2.0,0.2,46.4145,LCDB_native_below_cut,2.7812305980915943,,0.8801568217651125,(42945) 1999 TW94,4.661695109389618,2087.0,0.4502253719299391,True,11.0,0.9689898789481548,1.0032489885092903,0.9903446182728084,0.977705675189892,True,False,False,False
42946,1999 TU95,3.40815,3,3.0,0.19,3.4085737904311335,TESS_precision_LCDB_harmonic,3.4085737904311335,1.0,0.0001243461793447,(42946) 1999 TU95,22.060735452848615,1173.0,0.9838380106800656,True,19.0,,,,,,,,False
42950,1999 TF101,7.672,2,2.0,0.35,7.672,LCDB_native,,,,,,,,,,,,,,,,,False
42953,1999 TK109,2.67,2,2.0,0.35,2.67,LCDB_native_rescale_below_cut,2.6785150609963546,1.0,0.0031891614218557,(42953) 1999 TK109,10.252137690650724,2470.0,0.8912178166729605,True,70.0,,,,,,,,False
42955,1999 TK121,46.747,2,2.0,0.28,46.747,LCDB_native_rescale_below_cut,47.473819589908025,1.0,0.0155479408284602,(42955) 1999 TK121,2.290845336579433,59.0,0.0035992623671473,False,0.0,,,,,,,,False
42970,1999 TD174,18.46,2,2.0,0.1,18.46,LCDB_native_rescale_below_cut,18.390058007394497,1.0,0.0037888403361594,(42970) 1999 TD174,2.7216965790298673,292.0,0.7166154240647364,True,0.0,,,,,,,,False
42978,1999 TL219,5.118,2,2.0,0.2,5.118,LCDB_native,,,,,,,,,,,,,,,,,False
42979,1999 TR220,3.498,2,2.0,0.2,3.498,LCDB_native,,,,,,,,,,,,,,,,,False
42985,1999 TR230,70.571,2,2.0,0.047,70.65919406450834,TESS_precision_LCDB_harmonic,70.65919406450834,1.0,0.0012497210540922,(42985) Marsset,35.99462629201809,2135.0,0.4334317388194194,False,5.0,,,,,,,,False
42987,1999 TB242,359.032,2,2.0,0.19,22.70678452229101,TESS_replaces_wrong_LCDB_VETTED,22.70678452229101,,0.8735110824534247,(42987) 1999 TB242,15.004113933905812,6121.0,0.052997116911259,False,28.0,0.9653083558345162,0.9902572568878378,0.9901993971158012,0.9888884127175568,True,False,False,True
42992,1999 TH260,36.0,-,,0.2,36.0,LCDB_native,,,,,,,,,,,,,,,,,False
42993,1999 TP270,3.818,2,2.0,0.06,3.818,LCDB_native,,,,,,,,,,,,,,,,,False
43003,1999 UC14,5.459,2,2.0,0.2,5.459,LCDB_native,,,,,,,,,,,,,,,,,False
43005,1999 UA17,6.744,2,2.0,0.2,6.744,LCDB_native_rescale_below_cut,2.453925482038036,2.0,0.2722640919222906,(43005) 1999 UA17,2.2817000637463933,158.0,0.904360902969567,True,0.0,,,,,,,,False
43008,1999 UD31,2.64138,2,2.0,0.2,2.64138,LCDB_native_rescale_below_cut,4.412912829701032,0.5,0.1646577111772952,(43008) 1999 UD31,2.0534576479621096,372.0,0.550882839272679,True,2.0,,,,,,,,False
43019,1999 VG3,1.15,-,,0.07,1.15,LCDB_native_TESS_disagrees,6.180697707067326,,1.6872598726379682,(43019) 1999 VG3,1.7010726561191396,498.0,0.1003239972113398,False,3.0,0.966125446545698,1.0188111102862678,1.0194388211410312,0.862057353630181,False,False,False,False
43027,1999 VA23,35.6464,2,2.0,0.1,35.6464,LCDB_native_rescale_below_cut,35.751300908154136,1.0,0.0029428191389351,(43027) Minusio,13.430698167436052,1213.0,0.800630193642797,True,4.0,,,,,,,,False
43029,1999 VT24,6.279,2,2.0,0.179,6.279,LCDB_native,,,,,,,,,,,,,,,,,False
43032,1999 VR26,32.89,2,2.0,0.15,32.89,LCDB_native,,,,,,,,,,,,,,,,,False
43033,1999 VT29,5.91015,2,2.0,0.06,5.91015,LCDB_native,,,,,,,,,,,,,,,,,False
43035,1999 VO35,26.6945,2,2.0,0.057,26.6945,LCDB_native,,,,,,,,,,,,,,,,,False
43043,1999 VN49,6.532,2,2.0,0.057,6.532,LCDB_native,,,,,,,,,,,,,,,,,False
43052,1999 VJ71,146.914,2,2.0,0.2,146.914,LCDB_native,,,,,,,,,,,,,,,,,False
43054,1999 VU78,3.028,2,2.0,0.179,3.028,LCDB_native_rescale_below_cut,3.2334038054050316,1.0,0.0678348102394423,(43054) 1999 VU78,2.8061889009879817,297.0,0.974983050049776,True,0.0,,,,,,,,False
43058,1999 VT92,19.213,2-,2.0,0.179,19.213,LCDB_native_TESS_disagrees,173.12723030191202,,3.5054710430935305,(43058) 1999 VT92,3.023761970627245,525.0,0.0089723568928639,False,0.0,0.957019392502448,0.9915125057216876,0.9995364559014412,0.923248154822334,False,False,False,False
43064,1999 VK114,8.856,1,1.0,0.2,8.856,LCDB_native,,,,,,,,,,,,,,,,,False
43065,1999 VZ124,54.8201,2,2.0,0.2,54.8201,LCDB_native,,,,,,,,,,,,,,,,,False
43076,1999 VW189,7.851,2,2.0,0.057,7.851,LCDB_native_rescale_below_cut,7.850200234807392,1.0,0.0001018679394482,(43076) 1999 VW189,10.378071670252316,1627.0,0.9105525081030452,True,14.0,,,,,,,,False
43085,1999 WE2,19.305,2,2.0,0.057,19.305,LCDB_native,,,,,,,,,,,,,,,,,False
43088,1999 WO9,44.0573,2,2.0,0.2,44.0573,LCDB_native,,,,,,,,,,,,,,,,,False
43089,1999 WP12,36.2149,2,2.0,0.057,36.2149,LCDB_native,,,,,,,,,,,,,,,,,False
43098,1999 XD14,5.342,2,2.0,0.2,5.342,LCDB_native,,,,,,,,,,,,,,,,,False
43101,1999 XX18,3.974,2,2.0,0.2,3.974,LCDB_native,,,,,,,,,,,,,,,,,False
43114,1999 XR36,37.253,2,2.0,0.19,37.253,LCDB_native,,,,,,,,,,,,,,,,,False
43126,1999 XL64,0.67,-,,0.07,0.67,LCDB_native_TESS_disagrees,68.94540219100824,,50.451792679856894,(43126) 1999 XL64,3.200221995052997,373.0,0.0884268413695247,False,1.0,0.9398086894800588,0.93733633821749,0.9135976708223856,0.8794358906700344,False,False,False,False
43136,1999 XE85,6.95455,2,2.0,0.057,6.95455,LCDB_native,,,,,,,,,,,,,,,,,False
43141,1999 XR91,9.54161,2,2.0,0.2,9.54161,LCDB_native,,,,,,,,,,,,,,,,,False
43142,1999 XQ93,4.073,2,2.0,0.19,4.073,LCDB_native,,,,,,,,,,,,,,,,,False
43146,1999 XN102,12.8425,2,2.0,0.198,12.8425,LCDB_native_rescale_below_cut,24.259722420238155,0.5,0.0554906591303033,(43146) 1999 XN102,4.641771505187127,291.0,0.0724703253997824,False,1.0,,,,,,,,False
43148,1999 XB106,7.7,1,1.0,0.057,7.7,LCDB_native,,,,,,,,,,,,,,,,,False
43149,1999 XU107,5.35148,2,2.0,0.057,5.35148,LCDB_native,,,,,,,,,,,,,,,,,False
43152,1999 XM115,11.996,2,2.0,0.047,11.996,LCDB_native_rescale_below_cut,11.999761466889842,1.0,0.0003135600941848,(43152) 1999 XM115,46.635972134806245,1281.0,0.9564990463235624,True,3.0,,,,,,,,False
43153,1999 XC118,3.463976,2,2.0,0.07,3.463976,LCDB_native,,,,,,,,,,,,,,,,,False
43157,1999 XT120,9.869,2,2.0,0.2,9.869,LCDB_native,,,,,,,,,,,,,,,,,False
43161,1999 XW123,122.72,2,2.0,0.19,122.72,LCDB_native_rescale_below_cut,113.9304184591672,1.0,0.0716230568842307,(43161) 1999 XW123,3.595237324222065,2963.0,0.0047536753736768,False,4.0,,,,,,,,False
43162,1999 XE126,161.003,2,2.0,0.057,161.003,LCDB_native,,,,,,,,,,,,,,,,,False
43163,1999 XB127,5.2066,2,2.0,0.057,5.206113897752815,TESS_precision_LCDB_harmonic,5.206113897752815,1.0,9.336270256687929e-05,(43163) 1999 XB127,21.922410267482608,948.0,0.9954914391916722,True,5.0,,,,,,,,False
43166,1999 XO156,51.997,2,2.0,0.057,51.691265872296405,TESS_precision_LCDB_harmonic,51.691265872296405,1.0,0.0058798416774735,(43166) 1999 XO156,208.64154027803977,1335.0,0.7015753887254688,True,4.0,,,,,,,,False
43168,1999 XO161,3.02778,2,2.0,0.19,3.02778,LCDB_native_rescale_below_cut,3.028261234890353,1.0,0.0001589398471333,(43168) 1999 XO161,9.302679801701904,947.0,0.9766960287059784,True,0.0,,,,,,,,False
43169,1999 XE167,63.0953,2,2.0,0.19,63.0953,LCDB_native,,,,,,,,,,,,,,,,,False
43174,1999 XF180,16.0,-,,0.1,2.8196577893011874,TESS_replaces_wrong_LCDB,2.8196577893011874,,0.6475427763373516,(43174) 1999 XF180,24.9289309492094,1617.0,0.9473891955142952,True,69.0,0.8067360913251159,0.9918951409944908,0.9894570200687628,0.936873520404442,True,False,False,False
43181,1999 XY206,17.059,2,2.0,0.057,17.06404820717399,TESS_precision_LCDB_harmonic,17.06404820717399,1.0,0.0002959263247546,(43181) 1999 XY206,385.64583959429746,3502.0,0.9304530112573766,True,18.0,,,,,,,,False
43183,1999 XK213,3.28,2-,2.0,0.057,3.28,LCDB_native_rescale_below_cut,3.164113986180224,1.0,0.0353311017743218,(43183) 1999 XK213,5.178738798304236,434.0,0.9561707782365816,True,2.0,,,,,,,,False
43191,1999 YM5,61.486,2,2.0,0.057,61.486,LCDB_native_below_cut,2.8200144850220292,,0.9082713305460746,(43191) 1999 YM5,7.037843532753705,1651.0,0.7674087712081343,True,60.0,0.9491786126353384,0.9916139261467376,0.984993615497038,0.9649461936134844,True,False,False,False
43198,2000 AD62,10.413,2,2.0,0.13,10.39870661965718,TESS_precision_LCDB_harmonic,10.39870661965718,1.0,0.0013726476848958,(43198) 2000 AD62,27.97590785999545,1279.0,0.9186754866717198,True,18.0,,,,,,,,False
43203,2000 AV70,14.83,2,2.0,0.1,14.83,LCDB_native,,,,,,,,,,,,,,,,,False
43204,2000 AA71,4.032,2,2.0,0.057,4.032305261597419,TESS_precision_LCDB_harmonic,4.032305261597419,1.0,7.570972158221778e-05,(43204) 2000 AA71,36.07293675163636,858.0,0.9772519602267504,True,7.0,,,,,,,,False
43217,2000 AE139,9.397,2-,2.0,0.35,9.397,LCDB_native,,,,,,,,,,,,,,,,,False
43218,2000 AE143,3.464356,2,2.0,0.13,3.464356,LCDB_native,,,,,,,,,,,,,,,,,False
43235,2000 AX197,4.5508,2,2.0,0.057,4.5508,LCDB_native,,,,,,,,,,,,,,,,,False
43239,2000 AK238,15.825,2+,2.0,0.057,15.825,LCDB_native,,,,,,,,,,,,,,,,,False
43248,2000 BD26,73.152,2,2.0,0.2519,73.152,LCDB_native,,,,,,,,,,,,,,,,,False
43259,Wangzhenyi,2.9362,3,3.0,0.2,2.9362,LCDB_native,,,,,,,,,,,,,,,,,False
43269,2000 DO98,3.29,2,2.0,0.13,3.29,LCDB_native,,,,,,,,,,,,,,,,,False
43274,2000 ER56,5.25,3,3.0,0.179,5.25,LCDB_native_TESS_disagrees,1.93944287871136,,0.2611646176337676,(43274) 2000 ER56,8.654441977819168,34.0,0.0020308707520694,False,0.0,,,,,,,,False
43277,2000 EZ96,183.027,2,2.0,0.057,183.027,LCDB_native_rescale_below_cut,182.4779362185244,1.0,0.0029999059235827,(43277) 2000 EZ96,161.3760052066608,1584.0,0.6069327641803484,True,1.0,,,,,,,,False
43281,2000 EL137,21.8438,2,2.0,0.2,21.8438,LCDB_native,,,,,,,,,,,,,,,,,False
43285,2000 ED156,46.754,2,2.0,0.2,46.754,LCDB_native_TESS_disagrees,2.371037124798979,,0.8985739348590932,(43285) 2000 ED156,2.3273904731659414,234.0,0.3818267621636783,False,1.0,0.9626743587536084,0.9906609626895064,0.9788102553119384,0.9097483078815756,False,False,False,False
43286,2000 EA158,2.077,1,1.0,0.1,2.077,LCDB_native,,,,,,,,,,,,,,,,,False
43288,2000 FB16,442.572,2,2.0,0.21,442.572,LCDB_native,,,,,,,,,,,,,,,,,False
43291,2000 FY48,89.417,2,2.0,0.13,89.417,LCDB_native,,,,,,,,,,,,,,,,,False
43299,2000 GD73,7.11,1,1.0,0.2,7.11,LCDB_native_TESS_disagrees,2.043571886285721,,0.4251555875426945,(43299) 2000 GD73,2.5865528951801084,172.0,0.0267406239377751,False,0.0,0.8917712368704115,1.0022602547856254,0.9722871741705816,0.9498163829991502,True,False,False,False
43303,2000 GO133,17.9131,2,2.0,0.057,17.9131,LCDB_native_rescale_below_cut,19.4247757489889,1.0,0.084389399321664,(43303) 2000 GO133,10.636384409518111,1056.0,0.9131571556508088,True,10.0,,,,,,,,False
43304,2000 GZ133,3.11569,2,2.0,0.2,3.11569,LCDB_native,,,,,,,,,,,,,,,,,False
43315,2000 JB18,7.478,2-,2.0,0.179,7.478,LCDB_native_rescale_below_cut,7.474872851365316,1.0,0.0004181798120731,(43315) 2000 JB18,6.473800488760453,277.0,0.9671301336358762,True,0.0,,,,,,,,False
43321,2000 JR52,4.75,2-,2.0,0.2,4.75,LCDB_native,,,,,,,,,,,,,,,,,False
43325,2000 KY50,2.738,1,1.0,0.057,2.738,LCDB_native_VETTED_keep,9.888538720152532,,0.8057959678876063,(43325) 2000 KY50,2.987091040545371,331.0,0.020343896259957,False,3.0,0.929296973914696,0.9994437358162984,1.019578369226072,0.961811243314422,True,False,False,True
43331,2000 PS6,7.338,3,3.0,0.38,7.345669826453497,TESS_precision_LCDB_harmonic,7.345669826453497,1.0,0.0010452202852953,(43331) 2000 PS6,159.93782842265094,1807.0,0.9554093933955762,True,35.0,,,,,,,,False
43339,2000 RM10,52.0,2-,2.0,0.2,52.0,LCDB_native,,,,,,,,,,,,,,,,,False
43343,2000 RY81,6.54168,2,2.0,0.24,6.54168,LCDB_native,,,,,,,,,,,,,,,,,False
43359,2000 UF41,5.697,2,2.0,0.2,5.697,LCDB_native,,,,,,,,,,,,,,,,,False
43365,2000 VA36,6.422,2-,2.0,0.3,6.422,LCDB_native,,,,,,,,,,,,,,,,,False
43379,2000 WN43,45.1145,2,2.0,0.2,45.1145,LCDB_native_rescale_below_cut,85.92804226616258,0.5,0.047667132893387,(43379) 2000 WN43,3.065754359235387,751.0,0.0440956695982884,False,4.0,,,,,,,,False
43384,2000 WP54,45.8702,2,2.0,0.2,45.8702,LCDB_native_TESS_disagrees,1.937778950783924,,0.915510333472105,(43384) 2000 WP54,1.855500417770328,382.0,0.0314771211690949,False,0.0,0.9704732935750532,0.9610585177029296,1.011773485371743,0.9425240294815134,False,False,False,False
43388,2000 WA61,5.272,2-,2.0,0.35,5.271745306435638,TESS_precision_LCDB_harmonic,5.271745306435638,1.0,4.831061539500858e-05,(43388) 2000 WA61,50.37788697789588,1917.0,0.9689545311269436,True,8.0,,,,,,,,False
43390,2000 WF62,265.96,2,2.0,0.057,265.96,LCDB_native,,,,,,,,,,,,,,,,,False
43409,2000 WY147,6.42792,2,2.0,0.35,6.42792,LCDB_native,,,,,,,,,,,,,,,,,False
43413,2000 WJ158,22.6805,2,2.0,0.2,22.6805,LCDB_native,,,,,,,,,,,,,,,,,False
43423,2000 XQ41,61.501,2,2.0,0.26,61.501,LCDB_native,,,,,,,,,,,,,,,,,False
43426,2000 YD6,12.0,1,1.0,0.2,12.0,LCDB_native_TESS_disagrees,9.563950458903772,,0.2030041284246856,(43426) 2000 YD6,36.108384897472234,2105.0,0.9334889237388322,True,8.0,0.8145302389901733,0.9947202429931292,0.9498164250233688,0.966069446815403,True,False,True,False
43454,2000 YD102,15.174,2,2.0,0.35,15.17162405742028,TESS_precision_LCDB_harmonic,15.17162405742028,1.0,0.0001565798457703,(43454) 2000 YD102,189.73056647221,2374.0,0.9511497548854564,True,18.0,,,,,,,,False
43456,2000 YG117,53.282,2-,2.0,0.3,53.282,LCDB_native_below_cut,223.49430520891673,,1.0972777411594603,(43456) 2000 YG117,12.31185279175118,1223.0,0.5628023970268594,True,1.0,0.881935129735031,0.9784754982633488,0.9424363177027428,0.9385221028447436,True,False,False,False
43463,2001 AN5,9.697,2,2.0,0.35,9.697,LCDB_native_below_cut,108.38795499771996,,4.588736464768483,(43463) 2001 AN5,4.635497693024756,243.0,0.1281781756349294,False,1.0,0.6741053693077416,1.0033815145817724,0.9662264746774862,0.8111456687589219,True,False,False,False
43464,2001 AA9,101.649,2,2.0,0.35,101.649,LCDB_native_rescale_below_cut,102.10919645298,1.0,0.0045273092010742,(43464) 2001 AA9,8.457261290787237,391.0,0.8173926601063262,True,0.0,,,,,,,,False
43471,2001 AH32,5.85,3-,3.0,0.2348,5.85,LCDB_native,,,,,,,,,,,,,,,,,False
43472,2001 AH33,3.621,2,2.0,0.057,3.621,LCDB_native_below_cut,237.23860139094563,,31.758713254756373,(43472) 2001 AH33,3.521517474724302,585.0,0.0094201371628777,False,1.0,0.8703504860361504,1.0031261138689682,0.9786753135761028,0.9237623061535448,True,False,False,False
43481,2001 BC17,14.496,2,2.0,0.057,14.496,LCDB_native,,,,,,,,,,,,,,,,,False
43483,2001 BO38,4.503,2,2.0,0.057,4.503,LCDB_native_TESS_disagrees,237.5775270587713,,25.379916395599743,(43483) 2001 BO38,3.9008997551907583,218.0,0.1493142736144563,False,1.0,0.8536326957307584,1.0183832930949228,1.004956578878886,0.8281052375598598,False,False,False,False
43484,2001 BF43,84.287,2,2.0,0.2,84.287,LCDB_native,,,,,,,,,,,,,,,,,False
43490,2001 CL,544.777,2,2.0,0.057,544.777,LCDB_native_TESS_disagrees,2.2728084422252226,,0.991656004411988,(43490) 2001 CL,2.6682084229672225,142.0,0.7374164658053831,True,0.0,,,,,,,,False
43492,2001 CV,5.08,2+,2.0,0.35,5.08,LCDB_native_rescale_below_cut,3.0978136940220216,2.0,0.219611690559851,(43492) 2001 CV,2.8521878289351714,62.0,0.0056622819659777,False,0.0,,,,,,,,False
43498,2001 CT19,4.446,1,1.0,0.057,4.446,LCDB_native_rescale_below_cut,2.145813325457448,2.0,0.0347218508963346,(43498) 2001 CT19,5.378392361626399,3023.0,0.697420893659832,True,116.0,,,,,,,,False
43502,2001 CY28,7.919,2-,2.0,0.2,7.919,LCDB_native_rescale_below_cut,7.918565758206808,1.0,5.48354329071854e-05,(43502) 2001 CY28,3.804981327580391,209.0,0.9802052922531675,True,0.0,,,,,,,,False
43505,2001 CK33,41.9925,2,2.0,0.057,41.9925,LCDB_native,,,,,,,,,,,,,,,,,False
43513,2001 DG4,6.184,2-,2.0,0.35,6.18374938794124,TESS_precision_LCDB_harmonic,6.18374938794124,1.0,4.05258827231858e-05,(43513) 2001 DG4,52.424218393882455,1549.0,0.9805488256087452,True,21.0,,,,,,,,False
43524,2001 DQ30,54.4985,2,2.0,0.2,54.4985,LCDB_native,,,,,,,,,,,,,,,,,False
43526,2001 DD37,8.017,2,2.0,0.1,8.017,LCDB_native_rescale_below_cut,8.042079258136546,1.0,0.0031282597151736,(43526) 2001 DD37,4.291387014550346,258.0,0.9081592695359378,True,0.0,,,,,,,,False
43534,2001 DZ78,146.782,2,2.0,0.057,146.782,LCDB_native,,,,,,,,,,,,,,,,,False
43537,2001 EF2,3.76,1+,1.0,0.15,3.76,LCDB_native_rescale_below_cut,3.774059558076224,1.0,0.0037392441692085,(43537) 2001 EF2,9.58190643116651,1306.0,0.9875978053129056,True,35.0,,,,,,,,False
43540,2001 EY13,34.2148,2,2.0,0.13,34.2148,LCDB_native,,,,,,,,,,,,,,,,,False
43542,2001 EC27,3.021,2,2.0,0.057,3.025832581236802,TESS_precision_LCDB_harmonic,3.025832581236802,1.0,0.0015996627728573,(43542) 2001 EC27,24.893765707354913,1495.0,0.8909146022911784,True,62.0,,,,,,,,False
43551,2001 FY28,58.9144,2,2.0,0.057,58.9144,LCDB_native_rescale_below_cut,58.07137066298202,1.0,0.0143093935781062,(43551) 2001 FY28,6.550639368794271,362.0,0.4513459727394993,True,0.0,,,,,,,,False
43560,2001 FX64,8.88408,2,2.0,0.2,8.88408,LCDB_native,,,,,,,,,,,,,,,,,False
43568,2001 FV134,1.73,-,,0.057,1.73,LCDB_native_TESS_disagrees,2.2805573901638287,,0.3182412659906524,(43568) 2001 FV134,3.0940489924523686,192.0,0.0837453123392811,False,0.0,0.8748559265801661,1.033097704718983,0.9905773781725956,0.9104909549466232,True,False,False,False
43578,2001 KD15,6.50424,2,2.0,0.2,6.50424,LCDB_native,,,,,,,,,,,,,,,,,False
43583,2001 KR59,3.0079,3,3.0,0.2,3.0079,LCDB_native,,,,,,,,,,,,,,,,,False
43595,2001 QT101,22.049,2,2.0,0.19,22.049,LCDB_native,,,,,,,,,,,,,,,,,False
43602,2001 SA316,39.2864,2,2.0,0.057,39.2864,LCDB_native,,,,,,,,,,,,,,,,,False
43606,2001 XQ2,87.0,2-,2.0,0.38,87.0,LCDB_native,,,,,,,,,,,,,,,,,False
43607,2001 XO48,4.924,2,2.0,0.19,4.9249500911309605,TESS_precision_LCDB_harmonic,4.9249500911309605,1.0,0.0001929510826483,(43607) 2001 XO48,360.9316597147824,1071.0,0.9763192875117908,True,31.0,,,,,,,,False
43619,2002 CR66,3.31,1+,1.0,0.3,3.31,LCDB_native,,,,,,,,,,,,,,,,,False
43620,2002 CG79,114.39,2,2.0,0.2,114.39,LCDB_native_TESS_disagrees,5.470265548168,,0.9043576265728124,(43620) 2002 CG79,2.6950024085631754,32.0,0.0055064475366347,False,0.0,,,,,,,,False
43621,2002 CK117,2.98922,2,2.0,0.057,2.98922,LCDB_native,,,,,,,,,,,,,,,,,False
43628,2002 CA234,30.5291,2,2.0,0.047,30.5291,LCDB_native_rescale_below_cut,33.29180498283362,1.0,0.0904941509194052,(43628) 2002 CA234,1.9378175396896409,194.0,0.0427336209745089,False,1.0,,,,,,,,False
43645,2002 EM73,2.657,2,2.0,0.1,2.6525085123332035,TESS_precision_LCDB_harmonic,2.6525085123332035,1.0,0.0016904357044774,(43645) 2002 EM73,482.07571437448354,4498.0,0.9573900701321758,True,199.0,,,,,,,,False
43656,2002 ER104,3.221,2,2.0,0.2,3.221,LCDB_native,,,,,,,,,,,,,,,,,False
43661,2002 FY2,506.386,2,2.0,0.2,506.386,LCDB_native_TESS_disagrees,17.692034541918254,,0.9301243140927344,(43661) 2002 FY2,1.7638506301120216,346.0,0.6523187784736807,True,0.0,0.937840200508862,0.9482181195959194,0.940701908440289,0.9454162761201572,True,False,True,False
43662,2002 FP8,4.5,2,2.0,0.2,4.5,LCDB_native,,,,,,,,,,,,,,,,,False
43677,2002 HN,48.736,2,2.0,0.2,48.736,LCDB_native_rescale_below_cut,48.7286025688239,1.0,0.0001517857677301,(43677) 2002 HN,1.8354398949692716,67.0,0.055306251693626,False,0.0,,,,,,,,False
43689,2002 JY71,7.547,2,2.0,0.1,7.547,LCDB_native_rescale_below_cut,7.548807747651821,1.0,0.0002395319533352,(43689) 2002 JY71,10.462996329648664,638.0,0.9837439358281312,True,0.0,,,,,,,,False
43692,2160 P-L,3.46,2,2.0,0.3,3.46,LCDB_native_rescale_below_cut,3.037422963101738,1.0,0.122132091589093,(43692) 2160 P-L,2.156882951645508,65.0,0.0014820132749104,False,0.0,,,,,,,,False
43695,4079 P-L,4.511,2,2.0,0.2,4.511,LCDB_native,,,,,,,,,,,,,,,,,False
43696,4159 P-L,36.6844,2,2.0,0.3,36.6844,LCDB_native,,,,,,,,,,,,,,,,,False
43712,5054 T-2,62.824,2,2.0,0.2,62.824,LCDB_native,,,,,,,,,,,,,,,,,False
43751,Asam,5.819,2,2.0,0.2,5.819,LCDB_native,,,,,,,,,,,,,,,,,False
43759,1986 QW2,68.154,1,1.0,0.2,68.154,LCDB_native,,,,,,,,,,,,,,,,,False
43767,Permeke,252.449,2,2.0,0.057,252.449,LCDB_native,,,,,,,,,,,,,,,,,False
43773,1989 AJ,7.553,1,1.0,0.057,7.553,LCDB_native_rescale_below_cut,3.7745477550939457,2.0,0.0005169455596595,(43773) 1989 AJ,3.0375206502277687,639.0,0.8498984599911813,True,3.0,,,,,,,,False
43775,Tiepolo,8.4205,2,2.0,0.06,8.4205,LCDB_native,,,,,,,,,,,,,,,,,False
43800,1991 PP13,6.51,3,3.0,0.13,6.515545005866715,TESS_precision_LCDB_harmonic,6.515545005866715,1.0,0.0008517674142418,(43800) 1991 PP13,115.21431849091933,2373.0,0.9796632792387664,True,46.0,,,,,,,,False
